maneuver,agent,episode,success,collided,return,steps,survival_time_s,creep_zone_mean_speed,high_speed_zone_rate,creep_speed_rate,min_ttc,min_conflict_ttc,ego_mean_speed,ego_stop_rate,ego_stopped_time_s,ego_delay_proxy_s,traffic_vehicle_seconds,traffic_mean_speed,traffic_stop_rate,traffic_delay_proxy_s,system_delay_proxy_s,safety_shield,safety_intervention_rate,safety_emergency_brake_rate,safety_progress_assist_rate,safety_violation_rate,safety_min_h,policy_family,initial_vehicle_count,spawn_probability,duration,negotiating_traffic,video_dir
left,benchmark12_05_before_learned_creeping_left,0,False,True,39.071965300644976,60,12.0,3.3125259273564347,0.0,1.0,0.7209362333742144,1.6891844289099114,4.388642200499585,0.0,0.0,5.505693006923735,135.0,7.3595489596785235,0.008888888888888889,16.603252348055584,22.10894535497932,False,0.0,0.0,0.0,0.0,,before_learned_creeping,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\before_learned_creeping\left
left,benchmark12_05_before_learned_creeping_left,1,True,False,201.87440890173184,86,17.2,3.5702240660723032,0.0,1.0,0.6468807918955312,1.5625419553592343,4.12182513272516,0.0,0.0,8.378729081789286,272.4,6.330411823954522,0.06534508076358296,64.4409555931486,72.81968467493789,False,0.0,0.0,0.0,0.0,,before_learned_creeping,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\before_learned_creeping\left
left,benchmark12_05_before_learned_creeping_left,2,True,False,218.73730292686906,88,17.6,3.8779700869652953,0.0,1.0,0.6917906400353735,1.6309730026754694,4.772590388365575,0.0,0.0,7.367344867194035,215.8,6.828434380525842,0.010194624652455977,32.603066356396894,39.97041122359093,False,0.0,0.0,0.0,0.0,,before_learned_creeping,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\before_learned_creeping\left
left,benchmark12_05_before_learned_creeping_left,3,False,True,32.555814005557615,43,8.6,4.104975527061086,0.0,1.0,0.8628105961791184,2.81258177449454,5.682755415831014,0.0,0.0,2.783594400877341,103.0,6.171998907666554,0.08737864077669903,24.73973908534976,27.523333486227102,False,0.0,0.0,0.0,0.0,,before_learned_creeping,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\before_learned_creeping\left
left,benchmark12_05_before_learned_creeping_left,4,False,True,32.176162721279326,50,10.0,4.047825111474101,0.0,1.0,1.1662700325904118,2.8115615114411883,5.22828711578863,0.0,0.0,3.705954757144174,109.2,5.121596023854103,0.19047619047619047,39.7770889203387,43.483043677482875,False,0.0,0.0,0.0,0.0,,before_learned_creeping,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\before_learned_creeping\left
left,benchmark12_05_before_learned_creeping_left,5,True,False,197.82724105821515,81,16.2,4.049148513184915,0.0,1.0,0.5747327825693768,2.7212357953734894,4.550887097089236,0.0,0.0,7.088867661604256,188.4,7.543439184440262,0.01910828025477707,19.21735070138549,26.306218362989746,False,0.0,0.0,0.0,0.0,,before_learned_creeping,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\before_learned_creeping\left
left,benchmark12_05_before_learned_creeping_left,6,False,True,33.23163545555376,54,10.8,3.2440608476154864,0.0,1.0,0.7649391655222794,1.6117432959219755,4.594211835044273,0.0,0.0,4.864857744288533,126.0,6.361568287343941,0.031746031746031744,26.382070674149116,31.246928418437648,False,0.0,0.0,0.0,0.0,,before_learned_creeping,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\before_learned_creeping\left
left,benchmark12_05_before_learned_creeping_left,7,False,True,2.891562996111645,38,7.6,3.6436816933486247,0.0,1.0,0.6301420929542568,2.7683408171054547,5.205029715424299,0.0,0.0,2.896535422226876,55.6,7.629802397490688,0.0,4.457609596059952,7.354145018286829,False,0.0,0.0,0.0,0.0,,before_learned_creeping,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\before_learned_creeping\left
left,benchmark12_05_before_learned_creeping_left,8,True,False,198.17720574824205,84,16.8,3.8283778377774094,0.0,1.0,0.6833393035279981,2.1794498850545128,4.261761353576936,0.0,0.0,7.890954274636814,278.6,6.862461575193634,0.007178750897343862,40.36498548888062,48.25593976351744,False,0.0,0.0,0.0,0.0,,before_learned_creeping,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\before_learned_creeping\left
left,benchmark12_05_before_learned_creeping_left,9,True,False,207.52801425152654,77,15.4,4.514169311286658,0.0,1.0,0.5633832666348995,2.8678569384853687,5.009365306769187,0.0,0.0,5.918658530270868,191.4,6.998902755937926,0.0,28.62823347613159,34.54689200640246,False,0.0,0.0,0.0,0.0,,before_learned_creeping,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\before_learned_creeping\left
straight,benchmark12_05_after_learned_safety_straight,0,True,False,212.99102874338337,73,14.6,4.918113796568053,0.25,0.7272727272727273,0.6661032917617342,2.0474760930293794,5.578271988598887,0.0,0.0,4.63492777888881,172.0,5.790600547099554,0.16395348837209303,51.843574519881884,56.47850229877069,True,0.1232876712328767,0.0,0.0,0.0,0.34944776503819064,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\straight
straight,benchmark12_05_after_learned_safety_straight,1,False,False,-117.90948682740799,111,22.2,1.1419217384644627,0.010638297872340425,0.32978723404255317,0.7065534054761682,1.9898980796831258,2.032478122314189,0.5135135135135135,11.4,16.62895544858799,378.2,6.919928763121376,0.01269169751454257,60.19683890724118,76.82579435582917,True,0.5945945945945946,0.07207207207207207,0.0,0.42342342342342343,-7.640240528006221,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\straight
straight,benchmark12_05_after_learned_safety_straight,2,False,False,-204.36946163683058,111,22.2,0.7259192138517517,0.009708737864077669,0.23300970873786409,0.6129084005053218,3.0360373504189093,1.1882194388561949,0.6126126126126126,13.6,18.94334417432244,410.0,6.349069959107879,0.0702439024390244,100.66891401587478,119.61225819019721,True,0.7027027027027027,0.09009009009009009,0.0,0.5495495495495496,-5.467159845251705,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\straight
straight,benchmark12_05_after_learned_safety_straight,3,False,True,15.721317298432155,56,11.2,2.5605046083911818,0.06666666666666667,0.7666666666666667,1.0532234896952124,2.5506352857055625,5.1143036076268915,0.05357142857142857,0.6,4.508932520853915,150.6,6.92366253040761,0.0026560424966799467,21.161663108888717,25.670595629742632,True,0.30357142857142855,0.07142857142857142,0.0,0.07142857142857142,-1.1065885135827518,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\straight
straight,benchmark12_05_after_learned_safety_straight,4,False,True,-19.73877620047154,48,9.6,3.910223113784887,0.42424242424242425,0.5151515151515151,0.6232962927925466,1.2976681948429816,5.064549636713607,0.041666666666666664,0.4,3.73781459402545,131.0,6.2555036690329215,0.01984732824427481,29.31128360255329,33.04909819657874,True,0.375,0.10416666666666667,0.0,0.08333333333333333,-5.344588084501993,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\straight
straight,benchmark12_05_after_learned_safety_straight,5,True,False,240.84710316675722,83,16.6,4.35654206140279,0.0,1.0,0.6195443726672154,2.842008652996772,5.129084213916465,0.0,0.0,6.04580656379645,246.0,7.143458640992614,0.016260162601626018,37.63831450117251,43.68412106496896,True,0.0,0.0,0.0,0.0,0.576601835801863,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\straight
straight,benchmark12_05_after_learned_safety_straight,6,True,False,147.90143623593045,105,21.0,3.035269984742858,0.13513513513513514,0.5945945945945946,0.6397376137754706,2.2978618598717757,3.850911327820562,0.11428571428571428,2.4,10.932010881619403,313.8,6.811415846117886,0.0038240917782026767,50.548947036885394,61.48095791850481,True,0.21904761904761905,0.06666666666666667,0.0,0.09523809523809523,-5.184700783573152,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\straight
straight,benchmark12_05_after_learned_safety_straight,7,True,False,199.13780530716568,92,18.4,3.6440075256290583,0.0,0.8833333333333333,0.5663265465061712,1.1101903158279647,4.585746875977965,0.05434782608695652,1.0,7.94143849292379,259.8,7.399991330641382,0.0023094688221709007,25.74221151564218,33.68365000856597,True,0.25,0.03260869565217391,0.0,0.06521739130434782,-4.598646640371525,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\straight
straight,benchmark12_05_after_learned_safety_straight,8,False,True,23.32883361060337,50,10.0,4.085583886594386,0.12903225806451613,0.8064516129032258,1.170691471330767,1.0667870029023885,5.255651104228416,0.04,0.4,3.540281623090725,112.8,6.537524265906057,0.0,21.307919773853136,24.848201396943864,True,0.3,0.1,0.0,0.08,-4.878532638875949,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\straight
straight,benchmark12_05_after_learned_safety_straight,9,True,False,200.95581896676688,104,20.8,3.0401371194060003,0.0,0.9054054054054054,0.7198974046629861,1.8784902306347646,4.04727542970985,0.057692307692307696,1.2,10.49235804083617,349.8,6.7072868987598495,0.029731275014293884,62.06007311120916,72.55243115204533,True,0.19230769230769232,0.057692307692307696,0.0,0.0673076923076923,-2.1590905501228486,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\straight
left,benchmark12_05_after_learned_safety_left,0,True,False,209.27806255411272,85,17.0,4.11379457384743,0.0,0.9803921568627451,0.7248165963445898,3.8316134989208064,4.945664724170034,0.0,0.0,6.757506182736975,246.2,6.646985993686335,0.003249390739236393,44.85344880923141,51.61095499196838,True,0.023529411764705882,0.023529411764705882,0.0,0.023529411764705882,-2.9301643402583295,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\left
left,benchmark12_05_after_learned_safety_left,1,True,False,185.34618558400825,94,18.8,3.421434372840437,0.18032786885245902,0.6229508196721312,0.6056857835938567,2.368114043317757,4.337854345880572,0.11702127659574468,2.2,8.847355939060616,274.0,6.578099785989169,0.0,49.31102302935155,58.15837896841217,True,0.1702127659574468,0.031914893617021274,0.0,0.1276595744680851,-6.059984458287666,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\left
left,benchmark12_05_after_learned_safety_left,2,False,False,-160.14189961736352,111,22.2,0.9308684807638216,0.0,0.25773195876288657,0.8278345076644728,2.902920101348769,1.5860238738223733,0.6306306306306306,14.0,17.839436867291294,331.0,6.001999412684493,0.10392749244712991,89.25891024972984,107.09834711702112,True,0.6666666666666666,0.05405405405405406,0.0,0.6486486486486487,-5.039120564743258,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\left
left,benchmark12_05_after_learned_safety_left,3,False,False,-161.94621988938425,111,22.2,0.8003608554081517,0.0,0.24210526315789474,0.8596324917789829,2.5227367674521712,1.5396528102240994,0.6306306306306306,14.0,17.9681165687765,402.0,6.059934256745479,0.07412935323383085,105.21340865641898,123.18152522519549,True,0.6576576576576577,0.036036036036036036,0.0,0.6306306306306306,-4.372982654020401,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\left
left,benchmark12_05_after_learned_safety_left,4,False,False,-197.08585842003274,111,22.2,0.6194064646679992,0.0,0.24489795918367346,1.5808224639635988,3.7009540437310418,1.4121689859585573,0.6666666666666666,14.8,18.442917809766563,381.0,4.989121639905599,0.14750656167979004,146.07597557324766,164.51889338301422,True,0.7657657657657657,0.036036036036036036,0.0,0.6666666666666666,-5.106492273408617,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\left
left,benchmark12_05_after_learned_safety_left,5,False,True,-105.65673566237676,88,17.6,1.3063926253879368,0.0,0.4722222222222222,0.5196463300738332,3.1987078867037058,2.4673272018391317,0.375,6.6,12.41319380783387,299.0,6.997087671538529,0.0,44.973709210212114,57.386903018045984,True,0.5,0.13636363636363635,0.0,0.3977272727272727,-6.953813620427725,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\left
left,benchmark12_05_after_learned_safety_left,6,False,True,-159.89369039102723,88,17.6,1.006602071230215,0.0,0.4025974025974026,0.9252071105465476,2.951023250527062,1.6341626701931744,0.4431818181818182,7.8,14.0454952427234,304.4,5.581946927797171,0.133377135348226,94.26754732176772,108.31304256449111,True,0.625,0.125,0.0,0.4090909090909091,-6.764886438437284,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\left
left,benchmark12_05_after_learned_safety_left,7,True,False,223.470523425887,87,17.4,3.8729785176476565,0.0,1.0,0.7048326984805131,2.220313989015164,4.53073256605441,0.0,0.0,7.598347816461647,201.0,7.226663773237037,0.0,25.96318045145951,33.56152826792116,True,0.04597701149425287,0.011494252873563218,0.0,0.0,0.0010459485511749023,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\left
left,benchmark12_05_after_learned_safety_left,8,False,False,-176.72212830641732,111,22.2,0.6665225757929282,0.0,0.1595744680851064,0.6939941468432043,2.9448364125471573,1.7161193624803723,0.6486486486486487,14.4,17.679082420996927,355.4,5.852495473958845,0.1080472706809229,102.45926193142122,120.13834435241816,True,0.6846846846846847,0.05405405405405406,0.0,0.5405405405405406,-6.330398576178485,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\left
left,benchmark12_05_after_learned_safety_left,9,True,False,169.8875203160934,96,19.2,3.355479927930272,0.09523809523809523,0.7619047619047619,0.5727431360177837,1.7549894157995067,4.236624048413323,0.07291666666666667,1.4,9.247376441889802,275.8,6.897206257529875,0.021754894851341553,43.27615593384874,52.52353237573855,True,0.1875,0.0625,0.0,0.09375,-3.7039638866993094,after_learned_safety,12,0.5,22,False,C:\Users\aha173\OneDrive - American University of Beirut\VIP - AGV - ND - Ahmad Assaad 1\agv_Unstructured_Labs\notebooks\results\route_videos\benchmark12_05_before_after_10eps\after_learned_safety\left
